,AGE,CRMS,DFE,DIST,DLOGG,DMONH,DNA,DNI,DSI,DTEFF,DTI,DVRAD,DVSINI,FE,ITER,LOGG,LRMS,LUM,MASS,MONH,NA,NAME,NI,RADIUS_ISO,RADIUS_LT,RCHISQ,RUNNUM,SDCRMS,SDFE,SDLOGG,SDLRMS,SDMONH,SDNA,SDNI,SDRCHISQ,SDSI,SDTEFF,SDTI,SDVSINI,SI,SOURCE,STAR,SVRAD,TEFF,TI,UAGE,UFE,ULOGG,ULUM,UMASS,UMONH,UNA,UNI,URADIUS_ISO,URADIUS_LT,USI,UTEFF,UTI,UVABS,UVMAG,UVRAD,UVSINI,VABS,VMAG,VRAD,VSINI,mannName
190228,6.2924079895,0.0084268534556,0.0583831854165,-99.0,-0.0739998817444,-0.00400000810623,0.0857257321477,0.0725238993764,-0.0216124355793,-23.0,0.000245382398134,0.119999967515,0.039999961853,-0.307438880205,7.0,3.65186500549,0.0136109339073,4.43610715866,1.11429131031,-0.322879523039,-0.289565831423,190228,-0.300881147385,2.59631729126,2.61930847168,18.5855674744,rj63.382,9.85470396699e-05,0.0165923126042,0.0,9.67149753706e-05,0.0353843159974,0.0198698118329,0.013925652951,0.264155358076,0.0148236379027,19.347694397,0.0316189713776,0.00545234791934,-0.307329535484,SME,190228_rj63,0.0,5174.33349609,-0.275696098804,1.04639911652,0.0299999993294,0.0599999986589,4.43610715866,0.0524728894234,0.0289999991655,0.0320000015199,0.0299999993294,0.154860973358,2.61930847168,0.0189999993891,44.0,0.0460000000894,0.120146259665,0.0500000007451,0.300000011921,0.5,3.3341293335,7.30000019073,0.401861548424,1.29461443424,
190360,8.74286365509,0.0114930318668,0.0304570998996,-99.0,-0.0739998817444,-0.00399999320507,0.072488091886,0.0369383059442,0.0166337732226,-23.0,-0.0287426561117,0.119999967515,0.0400000214577,0.209069505334,4.0,4.31843280792,0.0139790261164,1.12618470192,0.99857378006,0.198599517345,0.242748618126,190360,0.232870280743,1.13925755024,1.15641999245,32.8565635681,rj02.953,9.38868470257e-05,0.0110378097743,0.0,0.000247565854806,0.0158105101436,0.00758935511112,0.0062896553427,1.15278363228,0.000295395846479,12.7017059326,0.018350629136,0.0,0.235038116574,SME,190360_rj01,0.0,5527.66650391,0.217632114887,1.36852574348,0.0299999993294,0.0599999986589,1.12618470192,0.0210932195187,0.0289999991655,0.0320000015199,0.0299999993294,0.0298359394073,1.15641999245,0.0189999993891,44.0,0.0460000000894,0.0543860383332,0.0500000007451,0.300000011921,0.5,4.72394323349,5.73000001907,0.897549927235,0.540000021458,
190404,13.4801921844,0.00870634242892,0.0672043338418,-99.0,-0.0739998817444,-0.00400000810623,0.0700194016099,0.0735009536147,-0.0714437440038,-23.0,0.0217415690422,0.119999967515,0.0400000140071,-0.631132185459,5.0,4.61702537537,0.0177798029035,0.306490361691,0.6954677701,-0.43324431777,-0.54595464468,190404,-0.553290009499,0.677924931049,0.747864067554,31.3149089813,rj59.1919,0.000107828949695,0.0179729089141,0.0,0.000222669841605,0.0562563575804,0.0284642167389,0.00926578696817,0.812842607498,0.00429809046909,30.9892444611,0.0204863138497,0.276771187782,-0.35961869359,SME,190404_rj59,0.0,4964.66650391,-0.316822618246,1.89813232422,0.0299999993294,0.0599999986589,0.306490361691,0.0112330317497,0.0289999991655,0.0320000015199,0.0299999993294,0.00986087322235,0.747864067554,0.0189999993891,44.0,0.0460000000894,0.0576830767095,0.0500000007451,0.300000011921,0.5,6.31666040421,7.28000020981,0.635093748569,0.380206108093,
190406,1.24544095993,0.0104304114357,-0.0250376835465,-99.0,-0.0739998817444,-0.00400000065565,0.0534485168755,-0.0106023577973,0.0114130089059,-23.0,-0.0766996741295,0.119999945164,0.039999961853,0.0705844834447,6.0,4.44342517853,0.0106527581811,1.22553062439,1.10732591152,0.0708115324378,0.0451312549412,190406,0.0335377193987,1.03702616692,1.03052222729,10.482088089,rj59.1923,1.06042689367e-05,0.00116359489039,0.0,9.45621923165e-06,0.000758236914407,0.00186781794764,0.00107516802382,0.0108782025054,0.0118543086573,3.78593873978,0.0102164922282,0.0210136659443,0.0683134198189,SME,190406_rj59,0.0,5980.66650391,0.0746347904205,0.96357780695,0.0299999993294,0.0599999986589,1.22553062439,0.0200836658478,0.0289999991655,0.0320000015199,0.0299999993294,0.0221229791641,1.03052222729,0.0189999993891,44.0,0.0460000000894,0.0578806065023,0.0500000007451,0.300000011921,0.5,4.56408214569,5.80000019073,1.16239464283,2.37031006813,
191785,12.5370903015,0.00928382854909,0.0599057786167,-99.0,-0.0739998817444,-0.00400000065565,0.0849025845528,0.0737657919526,-0.0271142031997,-23.0,0.00285652582534,0.119999967515,0.0400000214577,-0.122038781643,2.0,4.50186443329,0.017335832119,0.471176922321,0.813343822956,-0.00190384185407,0.00607269676402,191785,-0.0658269748092,0.830527842045,0.863071739674,30.9885578156,rj59.1921,0.000528139120433,0.0184355285019,0.0,0.000298333616229,0.0573331750929,0.0255370736122,0.0116868028417,0.887976825237,0.00134758313652,32.9089660645,0.0325074344873,0.0,-0.00301629677415,SME,191785_rj59,0.0,5146.0,0.0430423170328,2.38199853897,0.0299999993294,0.0599999986589,0.471176922321,0.0163254737854,0.0289999991655,0.0320000015199,0.0299999993294,0.0192427933216,0.863071739674,0.0189999993891,44.0,0.0460000000894,0.0643244758248,0.0500000007451,0.300000011921,0.5,5.78343391418,7.34000015259,0.51774251461,0.540000021458,
192153,12.9935283661,0.00859887246042,0.0695410966873,-99.0,-0.0739998817444,-0.00400000810623,0.0445784814656,0.0611098110676,-0.116880536079,-23.0,0.0394242592156,0.119999967515,0.0400000400841,-0.468590378761,10.0,2.96892094612,0.0213142875582,8.96493721008,0.902396917343,-0.445944339037,-0.455668568611,192153,-0.491480618715,5.55823659897,4.27576303482,28.0545063019,rj62.77,6.81822566548e-05,0.00484811328351,0.0,4.13593952544e-05,0.0124272173271,0.00639212643728,0.00293231429532,0.0899489670992,0.00245997915044,6.02771377563,0.0109451031312,0.0175145976245,-0.464553356171,SME,192153_rj62,0.0,4828.66650391,-0.51916384697,2.08325338364,0.0299999993294,0.0599999986589,8.96493721008,0.0447973310947,0.0289999991655,0.0320000015199,0.0299999993294,0.744965076447,4.27576303482,0.0189999993891,44.0,0.0460000000894,0.362060874701,0.0500000007451,0.300000011921,0.5,2.69262218475,8.27999973297,1.23938977718,3.99547553062,
192310,6.30163002014,0.0097404262051,0.0614144057035,-99.0,-0.0739998817444,-0.00400000065565,0.083878017962,0.0748813524842,-0.0329275280237,-23.0,0.0055682323873,0.119999967515,0.0400000102818,0.0576727390289,8.0,4.55928707123,0.0188751444221,0.389617592096,0.842208325863,0.0503806881607,0.132037624717,192310,0.0724664703012,0.794027149677,0.793748438358,50.1680412292,rj76.78,0.00118850555737,0.0236185975373,0.0,3.22987034451e-05,0.0232452321798,0.0150982514024,0.00405754428357,0.35285165906,0.0168888624758,20.0748596191,0.0178076718003,0.230973035097,0.0306507796049,SME,192310_rj21,0.0,5117.0,0.0530068688095,4.02673339844,0.0299999993294,0.0599999986589,0.389617592096,0.0255030691624,0.0289999991655,0.0320000015199,0.0299999993294,0.0183138847351,0.793748438358,0.0189999993891,44.0,0.0460000000894,0.0528280511498,0.0500000007451,0.300000011921,0.5,6.00172472,5.73000001907,1.1085716486,0.40664768219,
193391,3.63646030426,0.0102463988587,0.0458954274654,-99.0,-0.074000120163,-0.00399999320507,0.0827725306153,0.0575028844178,0.00424617528915,-23.0,-0.0150233907625,0.119999967515,0.039999961853,0.391764312983,6.0,3.71167850494,0.0255247522146,10.310959816,1.5232373476,0.176859855652,0.449707269669,193391,0.336021214724,2.79325246811,3.72656583786,44.5631370544,rj62.69,0.000226946824114,0.0218665953726,0.0,5.04577728861e-05,0.0265943482518,0.0226039644331,0.0102039547637,0.0881018340588,0.0104901837185,20.0083312988,0.0520169809461,0.0651041194797,0.137925043702,SME,193391_rj62,0.0,5356.33349609,0.363062649965,2.44274282455,0.0299999993294,0.0599999986589,10.310959816,0.29146027565,0.0289999991655,0.0320000015199,0.0299999993294,0.858980774879,3.72656583786,0.0189999993891,44.0,0.0460000000894,0.791502773762,0.0500000007451,0.300000011921,0.5,2.35388183594,8.22999954224,0.14499913156,3.57512307167,
193690,2.05128931999,0.0108977919444,0.0257395748049,-99.0,-0.0739998817444,-0.00399999320507,0.0692395195365,0.0309972371906,0.0182733330876,-23.0,-0.0325794182718,0.119999967515,0.039999961853,0.229288592935,8.0,4.48738479614,0.0125032095239,0.635592520237,1.01912653446,0.171997919679,0.326372295618,193690,0.241276562214,0.951976716518,0.854479968548,14.3745765686,rj55.977,0.00118273997214,0.0129026174545,0.0,0.000242174617597,0.0294550731778,0.00835316628218,0.00836484413594,0.569706320763,0.00324591295794,17.897857666,0.0120247453451,0.0705332234502,0.228413805366,SME,193690_rj55,0.0,5573.66650391,0.188842818141,2.07552409172,0.0299999993294,0.0599999986589,0.635592520237,0.0188140273094,0.0289999991655,0.0320000015199,0.0299999993294,0.0385244786739,0.854479968548,0.0189999993891,44.0,0.0460000000894,0.207685709,0.0500000007451,0.300000011921,0.5,5.33840465546,9.36999988556,0.669667899609,1.21528661251,
194541,1.8985183239,0.0128035331145,0.0683524087071,-99.0,-0.0739998817444,-0.00399999832734,0.0630042478442,0.070712864399,-0.0856541767716,-23.0,0.0273687187582,0.119999967515,0.039999961853,0.205707669258,10.0,3.26645207405,0.0260594915599,14.2043848038,1.79604196548,0.113069556653,0.278639793396,194541,0.218981042504,5.13079118729,5.18834257126,57.5620918274,rj45.882,0.000199355650693,0.0138726970181,0.0,4.75541310152e-06,0.0129928253591,0.0156498663127,0.00538146076724,0.130082637072,0.00501068634912,8.71779823303,0.0188543889672,0.0201992020011,0.0300378259271,SME,194541_rj45,0.0,4918.0,0.112774133682,0.39847445488,0.0299999993294,0.0599999986589,14.2043848038,0.134133934975,0.0289999991655,0.0320000015199,0.0299999993294,0.560626268387,5.18834257126,0.0189999993891,44.0,0.0460000000894,0.195331484079,0.0500000007451,0.300000011921,0.5,2.15964794159,7.51000022888,-0.0508463829756,3.46335196495,
19467,14.3429956436,0.00831639021635,0.0346756838262,-99.0,-0.0739998817444,-0.00399999320507,0.0754500254989,0.0424494110048,0.0144490851089,-23.0,-0.0252238437533,0.119999967515,0.039999961853,-0.254913002253,10.0,4.11875200272,0.0110338600352,1.43880677223,0.900573670864,-0.212063550949,-0.232269689441,19467,-0.248752176762,1.3560988903,1.32784676552,15.7051343918,rj16.525,0.00041374945431,0.0109193213284,0.0,0.000129281819682,0.0306766368449,0.0122987404466,0.0139361442998,0.344916820526,0.00765524338931,18.8237438202,0.0335895493627,0.0250873249024,-0.0935164690018,SME,19467_rj16,0.0,5484.33349609,-0.174425408244,0.530882835388,0.0299999993294,0.0599999986589,1.43880677223,0.0125670433044,0.0289999991655,0.0320000015199,0.0299999993294,0.0517593026161,1.32784676552,0.0189999993891,44.0,0.0460000000894,0.0798189491034,0.0500000007451,0.300000011921,0.5,4.47940254211,6.96999979019,0.78414362669,3.0254881382,
195019,8.60484695435,0.00813787430525,0.0111923636869,-99.0,-0.0739998817444,-0.00400000018999,0.0604394376278,0.0144993551075,0.0197993889451,-23.0,-0.0442958138883,0.119999967515,0.0400000214577,0.0453848056495,7.0,4.08570861816,0.0111566195264,2.12755870819,1.0526458025,0.00329278851859,-0.0354580320418,195019,-0.0136713488027,1.53002071381,1.49271249771,11.8120574951,rj59.1930,2.13901003008e-05,0.0105239721015,0.0,3.24481407006e-05,0.0111403604969,0.00671885674819,0.00406643608585,0.0765164867043,0.00700273783877,7.0,0.0135051421821,0.108646243811,0.0204137545079,SME,195019_rj59,0.0,5704.0,0.00614151917398,0.633970737457,0.0299999993294,0.0599999986589,2.12755870819,0.0222142338753,0.0289999991655,0.0320000015199,0.0299999993294,0.0590475797653,1.49271249771,0.0189999993891,44.0,0.0460000000894,0.087817132473,0.0500000007451,0.300000011921,0.5,4.00824213028,6.86999988556,-0.101925157011,0.693710148335,
195824,2.80570602417,0.00892304349691,0.0641899183393,-99.0,-0.074000120163,-0.00399999320507,0.0799963995814,0.0758216530085,-0.0470133163035,-23.0,0.0117364795879,0.119999967515,0.039999961853,-0.0742273852229,5.0,3.40929317474,0.0152954505756,9.97210025787,1.47900915146,-0.176002815366,-0.137131541967,195824,-0.114924363792,3.96851968765,4.11476898193,15.3643569946,rj62.78,0.000143987024785,0.01568749547,0.0,7.97091197455e-05,0.0127373794094,0.014608701691,0.00814544968307,0.198224678636,0.0076914508827,15.7162332535,0.0344152152538,0.0241536926478,-0.186715677381,SME,195824_rj62,0.0,5055.0,-0.0877775326371,0.828727483749,0.0299999993294,0.0599999986589,9.97210025787,0.13921880722,0.0289999991655,0.0320000015199,0.0299999993294,0.715990304947,4.11476898193,0.0189999993891,44.0,0.0460000000894,0.322978705168,0.0500000007451,0.300000011921,0.5,2.48963165283,8.06000041962,1.18384850025,3.22775101662,
196124,9.81603050232,0.00797371473163,0.0691282972693,-99.0,-0.0739998817444,-0.00399999832734,0.0534420013428,0.0659331604838,-0.102416753769,-23.0,0.0338661707938,0.119999967515,0.039999961853,-0.0963423028588,5.0,4.60786676407,0.0215846356004,0.276458382607,0.747742950916,-0.100864283741,-0.0800496563315,196124,-0.110505111516,0.704471051693,0.738565921783,50.1343955994,rj96.971,0.000582300068345,0.00849082693458,0.0,8.76435078681e-05,0.0314594618976,0.0305051840842,0.0160701647401,0.371294617653,0.00856415275484,26.4070701599,0.0473512783647,0.0506291463971,-0.0858739614487,SME,196124_rj55,0.0,4868.66650391,-0.109796844423,4.74963474274,0.0299999993294,0.0599999986589,0.276458382607,0.0195907354355,0.0289999991655,0.0320000015199,0.0299999993294,0.0157847106457,0.738565921783,0.0189999993891,44.0,0.0460000000894,0.0979767292738,0.0500000007451,0.300000011921,0.5,6.48472976685,8.90999984741,0.313895493746,1.22906816006,
19617,2.42510795593,0.0156120071188,0.00831564795226,-99.0,-0.0739998817444,-0.00399999553338,0.0590453743935,0.0116527630016,0.019597819075,-23.0,-0.0466546230018,0.119999967515,0.0400000214577,0.199371561408,3.0,4.4579706192,0.0122746033594,0.919632852077,1.06192278862,0.141095533967,0.226757124066,19617,0.199479565024,1.00125706196,0.97318559885,9.04313182831,rj23.1579,0.00512052886188,0.0111266477033,0.0,5.38081294508e-05,0.0396480187774,0.0131666371599,0.0139720849693,0.0830022096634,0.00552433542907,19.1572437286,0.0187667962164,0.0,0.172936245799,SME,19617_rj23,0.0,5728.0,0.18582367897,1.5046749115,0.0299999993294,0.0599999986589,0.919632852077,0.0190369486809,0.0289999991655,0.0320000015199,0.0299999993294,0.0377842783928,0.97318559885,0.0189999993891,44.0,0.0460000000894,0.170806527138,0.0500000007451,0.300000011921,0.5,4.91138553619,8.68999958038,0.527984440327,0.540000021458,
19618,1.96533560753,0.0117132216692,0.0405870042741,-99.0,-0.0739998817444,-0.00400000298396,0.0795043483377,0.0503589212894,0.0100478036329,-23.0,-0.0200610160828,0.119999967515,0.0400000065565,0.279985815287,3.0,4.52350091934,0.0166135914624,0.46892529726,0.980894625187,0.243507221341,0.382717639208,19618,0.314517885447,0.885267138481,0.776249170303,14.217455864,rj23.1580,0.000303476175759,0.0120732653886,0.0,8.5172119725e-05,0.0279135480523,0.0103742918,0.00470918184146,0.153483882546,0.0125161511824,17.6162796021,0.0380802676082,0.199651747942,0.24285633862,SME,19618_rj23,0.0,5419.66650391,0.251162648201,1.70440483093,0.0299999993294,0.0599999986589,0.46892529726,0.0166952311993,0.0289999991655,0.0320000015199,0.0299999993294,0.0280518531799,0.776249170303,0.0189999993891,44.0,0.0460000000894,0.148347556591,0.0500000007451,0.300000011921,0.5,5.70189857483,9.06000041962,0.247187972069,0.309714317322,
19659,2.45778822899,0.00723942322657,0.0175070166588,-99.0,-0.0739998817444,-0.00400000065565,0.0639634132385,0.0212784502655,0.019698034972,-23.0,-0.0391936264932,0.119999967515,0.039999961853,0.119872868061,6.0,3.59037518501,0.014448675327,10.4312086105,1.6149597168,0.0233154296875,0.0449159443378,19659,0.0522388406098,3.36997771263,3.36951470375,15.8430585861,rj21.1380,5.58330357308e-05,0.0155348395929,0.0,2.23373590416e-05,0.00886556971818,0.00235275714658,0.0102124009281,0.0511995106936,0.00995629746467,11.0151414871,0.0170341804624,0.0361532531679,0.0582273602486,SME,19659_rj21,0.0,5649.33349609,0.092935167253,0.316777586937,0.0299999993294,0.0599999986589,10.4312086105,0.0675591230392,0.0289999991655,0.0320000015199,0.0299999993294,0.252287745476,3.36951470375,0.0189999993891,44.0,0.0460000000894,0.160377338529,0.0500000007451,0.300000011921,0.5,2.28314256668,7.11000013351,0.110162705183,5.23349809647,
196645,3.62173604965,0.00805545970798,0.0624216385186,-99.0,-0.074000120163,-0.00399999320507,0.0828253179789,0.0754236802459,-0.0374487191439,-23.0,0.00759851932526,0.119999967515,0.039999961853,-0.0976182743907,8.0,3.5451900959,0.0151498168707,6.66913938522,1.35627710819,-0.142667993903,-0.0660412982106,196645,-0.0806868299842,3.22449755669,3.31108641624,15.0543928146,rj62.79,7.41000330891e-05,0.014472739771,0.0,0.000106003040855,0.0147295100614,0.0238434579223,0.0138782272115,0.197566360235,0.00752512644976,14.177447319,0.0206958651543,0.0483148284256,-0.15686480701,SME,196645_rj62,0.0,5096.0,-0.0660237595439,0.748931884766,0.0299999993294,0.0599999986589,6.66913938522,0.086211502552,0.0289999991655,0.0320000015199,0.0299999993294,0.319440603256,3.31108641624,0.0189999993891,44.0,0.0460000000894,0.20800063014,0.0500000007451,0.300000011921,0.5,2.9142036438,7.80000019073,0.435845464468,3.08442568779,
19668,3.03374743462,0.00788615550846,0.0337807200849,-99.0,-0.0739998817444,-0.00400000065565,0.0748215988278,0.0412706322968,0.014959320426,-23.0,-0.0259773060679,0.119999967515,0.039999961853,0.0347916893661,4.0,4.52628087997,0.0138924354687,0.577924787998,0.934296488762,-0.0460233800113,-0.122040569782,19668,-0.0647863522172,0.871342599392,0.838697850704,26.0289916992,rj15.968,0.000146888036397,0.0158109534532,0.0,4.7154193453e-05,0.0363891944289,0.0165977813303,0.0206474810839,0.279820799828,0.0224034506828,20.5507488251,0.0265184361488,0.0575437918305,-0.0333918370306,SME,19668_rj15,0.0,5493.66650391,0.0203901845962,2.72989034653,0.0299999993294,0.0599999986589,0.577924787998,0.0232827067375,0.0289999991655,0.0320000015199,0.0299999993294,0.0296374261379,0.838697850704,0.0189999993891,44.0,0.0460000000894,0.122312456369,0.0500000007451,0.300000011921,0.5,5.46099662781,8.47999954224,1.51593053341,7.00860404968,
196850,8.70836544037,0.00672074779868,0.00695372140035,-99.0,-0.0739998817444,-0.00399999320507,0.0583915375173,0.0103123188019,0.0194942969829,-23.0,-0.0477722287178,0.119999967515,0.0399999953806,-0.141000077128,4.0,4.3305850029,0.0103016877547,1.22999691963,0.954631090164,-0.149419873953,-0.184386268258,196850,-0.160185828805,1.09874176979,1.1210463047,15.9008331299,rj01.176,6.23170853942e-06,0.00351448426954,0.0,1.92113730009e-05,0.0106167746708,0.00489906454459,0.0027260298375,0.0508208274841,0.00638680113479,4.61880207062,0.0254745464772,0.0587329156697,-0.0977094173431,SME,196850_rj01,0.0,5739.33349609,-0.102280370891,1.17051362991,0.0299999993294,0.0599999986589,1.22999691963,0.0197666883469,0.0289999991655,0.0320000015199,0.0299999993294,0.0325605273247,1.1210463047,0.0189999993891,44.0,0.0460000000894,0.0617693737149,0.0500000007451,0.300000011921,0.5,4.60803985596,6.76000022888,0.896187722683,0.0774387717247,
197162,13.6243133545,0.00843536760658,0.0670009031892,-99.0,-0.0739998817444,-0.00400000810623,-0.0310588274151,0.0115849571303,-0.216169774532,-23.0,0.0772316232324,0.119999945164,0.039999961853,-0.499463438988,10.0,2.57684087753,0.0260190460831,17.0312480927,0.884319961071,-0.405853003263,-0.448657751083,197162,-0.513971865177,8.17954921722,6.46757411957,50.6767234802,rj45.853,0.00015872316726,0.015107722953,0.0,0.000106221916212,0.042202398181,0.0234182942659,0.0362808853388,0.169632658362,0.00445658201352,16.1967067719,0.0429853647947,0.0751396417618,-0.475981861353,SME,197162_rj45,0.0,4609.33349609,-0.439407020807,1.25365114212,0.0299999993294,0.0599999986589,17.0312480927,0.0254862308502,0.0289999991655,0.0320000015199,0.0299999993294,0.681344747543,6.46757411957,0.0189999993891,44.0,0.0460000000894,0.236014232039,0.0500000007451,0.300000011921,0.5,2.10442733765,8.01000022888,-1.81356012821,4.33944272995,
